Date,Open,High,Low,Close,Tick Volume,Volume
2018.11.14 11:48,3817.975,3818.9840000000004,3816.966,3818.4790000000003,1108,3281
2018.11.14 11:49,3818.9840000000004,3818.9840000000004,3811.4159999999997,3812.929,3085,9579
2018.11.14 11:50,3813.434,3816.966,3812.425,3816.461,2801,9144
2018.11.14 11:51,3816.461,3816.966,3814.948,3816.461,919,2849
2018.11.14 11:52,3816.461,3816.966,3814.4429999999998,3815.452,1197,3889
2018.11.14 11:53,3815.452,3816.966,3815.452,3816.461,528,1426
2018.11.14 11:54,3815.9570000000003,3818.9840000000004,3815.9570000000003,3818.4790000000003,1526,5282
2018.11.14 11:55,3818.4790000000003,3819.489,3816.461,3817.47,1373,3953
2018.11.14 11:56,3817.975,3817.975,3815.452,3816.461,887,2606
2018.11.14 11:57,3816.461,3819.489,3815.9570000000003,3818.4790000000003,1151,2906
2018.11.14 11:58,3818.4790000000003,3820.498,3817.975,3819.489,1149,2977
2018.11.14 11:59,3819.993,3821.002,3817.975,3817.975,1479,4564
2018.11.14 12:00,3817.975,3818.4790000000003,3813.938,3817.47,2702,8044
2018.11.14 12:01,3817.47,3819.993,3816.966,3818.9840000000004,1092,2834
2018.11.14 12:02,3819.489,3819.489,3817.975,3818.9840000000004,503,1606
2018.11.14 12:03,3818.9840000000004,3821.002,3818.4790000000003,3820.498,902,2347
2018.11.14 12:04,3819.993,3820.498,3818.4790000000003,3818.9840000000004,542,1552
2018.11.14 12:05,3818.4790000000003,3821.002,3817.975,3820.498,656,1795
2018.11.14 12:06,3821.002,3821.002,3819.489,3820.498,864,2192
2018.11.14 12:07,3819.993,3821.002,3818.9840000000004,3821.002,970,2788
2018.11.14 12:08,3821.002,3821.507,3818.9840000000004,3821.002,1077,2859
2018.11.14 12:09,3821.002,3821.507,3820.498,3821.002,648,1735
2018.11.14 12:10,3820.498,3823.525,3820.498,3823.02,1356,3419
2018.11.14 12:11,3823.02,3823.525,3822.011,3823.02,774,2253
2018.11.14 12:12,3822.5159999999996,3825.039,3822.5159999999996,3823.02,1211,3607
2018.11.14 12:13,3823.02,3823.525,3818.9840000000004,3819.993,1584,4294
2018.11.14 12:14,3819.993,3821.002,3817.47,3817.47,1220,3055
2018.11.14 12:15,3817.47,3820.498,3816.966,3819.993,1480,4137
2018.11.14 12:16,3819.993,3820.498,3818.4790000000003,3818.9840000000004,616,1840
2018.11.14 12:17,3818.9840000000004,3818.9840000000004,3813.938,3815.452,1945,5254
2018.11.14 12:18,3815.452,3815.452,3811.92,3812.929,1815,5640
2018.11.14 12:19,3812.929,3812.929,3810.407,3810.407,1884,5964
2018.11.14 12:20,3810.407,3812.929,3810.407,3812.929,1182,3443
2018.11.14 12:21,3812.929,3812.929,3811.4159999999997,3812.929,562,1579
2018.11.14 12:22,3812.929,3813.434,3811.4159999999997,3811.92,469,1204
2018.11.14 12:23,3811.4159999999997,3813.938,3809.902,3810.407,1831,5576
2018.11.14 12:24,3810.407,3810.9109999999996,3809.397,3810.9109999999996,784,2408
2018.11.14 12:25,3810.9109999999996,3811.4159999999997,3807.884,3808.893,1563,4318
2018.11.14 12:26,3808.893,3810.407,3808.388,3809.397,847,3234
2018.11.14 12:27,3809.397,3810.407,3808.893,3809.397,386,1401
2018.11.14 12:28,3809.397,3809.397,3806.37,3806.875,1632,5766
2018.11.14 12:29,3807.3790000000004,3808.388,3806.875,3808.388,581,1648
2018.11.14 12:30,3808.893,3812.425,3807.884,3811.92,1930,5403
2018.11.14 12:31,3811.4159999999997,3812.929,3810.9109999999996,3811.4159999999997,666,2183
2018.11.14 12:32,3810.9109999999996,3812.425,3807.3790000000004,3809.397,1743,5446
2018.11.14 12:33,3809.397,3810.9109999999996,3808.388,3810.9109999999996,979,2649
2018.11.14 12:34,3810.9109999999996,3811.92,3810.407,3811.4159999999997,412,1155
2018.11.14 12:35,3811.4159999999997,3811.4159999999997,3807.884,3809.397,987,3219
2018.11.14 12:36,3808.893,3810.9109999999996,3805.361,3809.902,2682,7785
2018.11.14 12:37,3809.397,3810.9109999999996,3808.388,3810.407,683,2087
2018.11.14 12:38,3810.407,3812.425,3809.902,3811.92,754,2391
2018.11.14 12:39,3811.92,3815.9570000000003,3811.4159999999997,3815.452,2579,8057
2018.11.14 12:40,3815.9570000000003,3817.47,3815.452,3816.461,1621,5258
2018.11.14 12:41,3816.461,3816.966,3814.948,3815.9570000000003,698,1957
2018.11.14 12:42,3815.452,3815.9570000000003,3812.929,3813.938,975,2611
2018.11.14 12:43,3813.938,3816.461,3812.929,3815.9570000000003,601,1851
2018.11.14 12:44,3815.9570000000003,3815.9570000000003,3812.425,3812.425,1009,2749
2018.11.14 12:45,3812.425,3815.9570000000003,3811.92,3814.4429999999998,989,2485
2018.11.14 12:46,3814.4429999999998,3815.9570000000003,3813.434,3815.452,495,1469
2018.11.14 12:47,3815.452,3816.966,3814.948,3815.9570000000003,654,1915
2018.11.14 12:48,3815.9570000000003,3816.461,3811.92,3811.92,929,2429
2018.11.14 12:49,3812.425,3813.938,3811.92,3812.425,488,1252
2018.11.14 12:50,3812.425,3815.452,3812.425,3813.938,618,1853
2018.11.14 12:51,3813.938,3815.9570000000003,3813.434,3815.9570000000003,401,1208
2018.11.14 12:52,3815.9570000000003,3817.47,3815.452,3817.47,759,2057
2018.11.14 12:53,3817.47,3817.47,3814.948,3814.948,1069,3052
2018.11.14 12:54,3814.948,3815.9570000000003,3813.434,3814.948,769,2368
2018.11.14 12:55,3814.948,3818.4790000000003,3814.4429999999998,3817.47,1179,3176
2018.11.14 12:56,3816.966,3818.9840000000004,3816.461,3817.975,901,2468
2018.11.14 12:57,3818.4790000000003,3818.4790000000003,3816.966,3817.975,716,2245
2018.11.14 12:58,3817.975,3818.9840000000004,3817.975,3817.975,490,1334
2018.11.14 12:59,3817.47,3817.47,3812.425,3813.434,1510,4834
2018.11.14 13:00,3813.434,3815.452,3813.434,3813.938,852,2237
2018.11.14 13:01,3813.938,3816.966,3813.434,3816.966,673,1718
2018.11.14 13:02,3816.461,3820.498,3815.452,3819.993,2091,5913
2018.11.14 13:03,3819.993,3820.498,3816.461,3818.4790000000003,1778,4960
2018.11.14 13:04,3818.4790000000003,3818.9840000000004,3815.452,3816.461,729,2147
2018.11.14 13:05,3815.9570000000003,3817.975,3815.452,3817.47,585,1615
2018.11.14 13:06,3817.47,3821.002,3815.9570000000003,3819.993,1086,3579
2018.11.14 13:07,3820.498,3820.498,3814.948,3815.452,1441,4736
2018.11.14 13:08,3815.452,3820.498,3815.452,3820.498,1004,2806
2018.11.14 13:09,3820.498,3822.5159999999996,3817.975,3822.5159999999996,1340,3830
2018.11.14 13:10,3822.011,3824.03,3821.002,3823.02,2484,7565
2018.11.14 13:11,3823.525,3824.534,3822.011,3823.525,2036,5981
2018.11.14 13:12,3823.525,3824.03,3822.5159999999996,3822.5159999999996,1048,2940
2018.11.14 13:13,3822.011,3823.525,3821.002,3823.525,1229,3184
2018.11.14 13:14,3823.02,3826.552,3823.02,3825.5429999999997,2403,6993
2018.11.14 13:15,3825.5429999999997,3827.0570000000002,3824.534,3825.039,1180,3314
2018.11.14 13:16,3825.5429999999997,3827.0570000000002,3824.534,3827.0570000000002,1052,2961
2018.11.14 13:17,3827.0570000000002,3828.571,3825.5429999999997,3826.552,1705,5144
2018.11.14 13:18,3826.552,3827.0570000000002,3824.534,3826.048,912,2898
2018.11.14 13:19,3826.048,3827.562,3824.03,3825.5429999999997,1373,3993
2018.11.14 13:20,3825.5429999999997,3827.562,3824.534,3827.0570000000002,828,2232
2018.11.14 13:21,3827.0570000000002,3829.075,3825.5429999999997,3826.048,975,3007
2018.11.14 13:22,3825.5429999999997,3826.048,3822.5159999999996,3824.03,1228,3547
2018.11.14 13:23,3824.03,3825.039,3823.525,3824.03,384,1116
2018.11.14 13:24,3823.525,3826.552,3823.02,3826.048,659,1953
2018.11.14 13:25,3826.552,3829.58,3825.5429999999997,3827.0570000000002,1680,4601
2018.11.14 13:26,3827.0570000000002,3827.562,3826.048,3827.562,443,1213
2018.11.14 13:27,3827.0570000000002,3828.066,3824.03,3825.039,980,2683
2018.11.14 13:28,3825.039,3826.048,3823.02,3824.534,906,2556
2018.11.14 13:29,3824.03,3828.066,3824.03,3825.039,741,2178
2018.11.14 13:30,3825.039,3828.571,3825.039,3826.048,1024,2914
2018.11.14 13:31,3826.048,3827.562,3825.5429999999997,3826.552,464,1276
2018.11.14 13:32,3827.0570000000002,3827.562,3825.039,3825.039,471,1360
2018.11.14 13:33,3825.039,3826.048,3822.011,3823.525,1221,3705
2018.11.14 13:34,3823.02,3825.039,3823.02,3824.03,668,1806
2018.11.14 13:35,3824.534,3825.5429999999997,3823.525,3825.039,647,1560
2018.11.14 13:36,3825.039,3825.039,3822.011,3822.011,626,1623
2018.11.14 13:37,3822.011,3822.5159999999996,3818.4790000000003,3818.9840000000004,1799,5701
2018.11.14 13:38,3818.9840000000004,3819.993,3817.47,3817.47,756,1976
2018.11.14 13:39,3817.47,3819.489,3817.47,3818.4790000000003,499,1452
2018.11.14 13:40,3818.9840000000004,3819.993,3818.4790000000003,3819.993,1026,2818
2018.11.14 13:41,3819.489,3823.02,3818.9840000000004,3822.5159999999996,1280,3277
2018.11.14 13:42,3822.011,3823.525,3820.498,3821.507,1031,2703
2018.11.14 13:43,3821.002,3822.5159999999996,3820.498,3820.498,753,2008
2018.11.14 13:44,3821.002,3823.02,3819.993,3820.498,739,1636
2018.11.14 13:45,3820.498,3822.011,3819.489,3819.993,324,762
2018.11.14 13:46,3819.993,3821.507,3817.47,3817.47,1155,2964
2018.11.14 13:47,3817.975,3819.993,3816.966,3818.9840000000004,998,2212
2018.11.14 13:48,3818.9840000000004,3821.002,3818.9840000000004,3819.993,376,839
2018.11.14 13:49,3819.993,3822.5159999999996,3819.993,3821.507,799,2029
2018.11.14 13:50,3822.011,3823.525,3819.993,3821.507,896,2317
2018.11.14 13:51,3821.507,3826.048,3821.002,3826.048,1385,3083
2018.11.14 13:52,3826.048,3829.075,3825.039,3829.075,1834,5256
2018.11.14 13:53,3829.075,3829.075,3826.048,3828.066,1148,2904
2018.11.14 13:54,3828.066,3829.58,3827.0570000000002,3828.571,779,2218
2018.11.14 13:55,3828.571,3829.075,3827.562,3828.066,577,1451
2018.11.14 13:56,3827.562,3828.571,3826.552,3828.571,686,1690
2018.11.14 13:57,3828.571,3830.5890000000004,3828.066,3830.0840000000003,990,2783
2018.11.14 13:58,3830.5890000000004,3831.598,3829.58,3831.093,1142,2927
2018.11.14 13:59,3830.5890000000004,3831.093,3828.571,3829.075,778,1835
2018.11.14 14:00,3829.58,3831.598,3829.075,3831.093,956,2274
2018.11.14 14:01,3830.5890000000004,3831.093,3829.075,3829.58,700,1926
2018.11.14 14:02,3830.0840000000003,3831.093,3829.075,3830.5890000000004,705,1887
2018.11.14 14:03,3830.0840000000003,3830.5890000000004,3829.075,3830.0840000000003,366,805
2018.11.14 14:04,3830.0840000000003,3830.5890000000004,3828.066,3829.075,556,1306
2018.11.14 14:05,3829.075,3829.075,3827.0570000000002,3827.0570000000002,762,2131
2018.11.14 14:06,3827.0570000000002,3828.066,3826.552,3827.0570000000002,486,1274
2018.11.14 14:07,3827.0570000000002,3830.0840000000003,3826.552,3829.58,615,1372
2018.11.14 14:08,3829.58,3830.0840000000003,3827.562,3828.066,347,696
2018.11.14 14:09,3828.066,3830.5890000000004,3828.066,3830.5890000000004,605,1633
2018.11.14 14:10,3830.0840000000003,3831.598,3828.571,3830.5890000000004,921,2414
2018.11.14 14:11,3830.5890000000004,3831.598,3828.571,3831.093,605,1791
2018.11.14 14:12,3831.093,3833.616,3830.5890000000004,3832.607,1514,4678
2018.11.14 14:13,3833.112,3833.112,3830.5890000000004,3831.598,866,2362
2018.11.14 14:14,3832.103,3833.616,3831.598,3832.607,668,1694
2018.11.14 14:15,3832.607,3834.1209999999996,3832.103,3832.607,664,2001
2018.11.14 14:16,3832.607,3832.607,3828.066,3828.571,1566,3968
2018.11.14 14:17,3828.066,3828.571,3826.048,3827.562,1396,3885
2018.11.14 14:18,3827.0570000000002,3828.066,3825.5429999999997,3827.0570000000002,634,1798
2018.11.14 14:19,3827.0570000000002,3830.5890000000004,3827.0570000000002,3829.58,845,2213
2018.11.14 14:20,3830.0840000000003,3830.5890000000004,3828.571,3829.075,400,803
2018.11.14 14:21,3828.571,3829.075,3826.552,3828.066,526,1355
2018.11.14 14:22,3828.066,3830.5890000000004,3827.0570000000002,3828.571,721,2212
2018.11.14 14:23,3829.075,3829.58,3827.562,3828.571,512,1707
2018.11.14 14:24,3828.571,3828.571,3827.562,3827.562,250,611
2018.11.14 14:25,3827.562,3831.598,3827.562,3830.5890000000004,864,2152
2018.11.14 14:26,3830.0840000000003,3831.093,3828.571,3828.571,580,1491
2018.11.14 14:27,3828.571,3830.5890000000004,3828.066,3829.58,533,1527
2018.11.14 14:28,3829.58,3830.5890000000004,3829.075,3830.0840000000003,286,802
2018.11.14 14:29,3830.5890000000004,3832.607,3829.58,3831.093,828,2659
2018.11.14 14:30,3831.093,3831.598,3829.58,3830.0840000000003,449,1423
2018.11.14 14:31,3830.0840000000003,3833.616,3829.58,3833.616,697,1853
2018.11.14 14:32,3833.112,3836.139,3833.112,3834.1209999999996,1946,5507
2018.11.14 14:33,3833.616,3835.13,3833.112,3835.13,579,1538
2018.11.14 14:34,3835.13,3839.1659999999997,3833.616,3838.6620000000003,2402,8199
2018.11.14 14:35,3838.157,3840.175,3837.653,3838.157,1426,4126
2018.11.14 14:36,3838.157,3838.6620000000003,3836.139,3836.6440000000002,1139,3397
2018.11.14 14:37,3836.6440000000002,3838.157,3836.139,3836.6440000000002,592,1728
